#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#All credit for Nahua titles go to Polokotsin

count_female_petropavlovskiy;Grafitsa;;;;;;;;;;;;;x #not sure if this is correct
count_female_portuguese;Condessa;;;;;;;;;;;;;x
count_female_portunhol;Condessa;;;;;;;;;;;;;x
count_female_purepecha;Alcandi;Alcandi;Alcandi;;Alcandi;;;;;;;;;x
count_female_quebecois;Seigneuresse;;;;;;;;;;;;;x
count_female_quichean;Ix K'amal Be;;;;;;;;;;;;;x
count_female_rust_cultist;Magnate;;;;;;;;;;;;;x
count_female_primorskiy;Grafitsa;;;;;;;;;;;;;x #not sure if this is correct
count_female_yucateco;Ix Batab;;;;;;;;;;;;;x
count_female_zapotec;Gulaba;Gulaba;Gulaba;;Gulaba;;;;;;;;;x
count_lacandon;Batab;;;;;;;;;;;;;x
count_maritimer;Lord;;;;;;;;;;;;;x
count_metis;Maytr;;;;;;;;;;;;;x
count_mikmaq;Keptin;;;;;;;;;x
count_mixtec;Tee Kúu Ja'nu;Tee Kúu Ja'nu;Tee Kúu Ja'nu;;Tee Kúu Ja'nu;;;;;;;;;x
count_nahua;Tlayekanketl;Tlayekanketl;Tlayekanketl;;Tlayekanketl;;;;;;;;;x
count_raramuri;Jigapitani;Jigapitani;Jigapitani;;Jigapitani;;;;;;;;;x
count_neogodbeite;Representative;;;;;;;;;;;;;x
count_newfie;Lord;;;;;;;;;;;;;x
count_novorusskiy;Graf;;;;;;;;;;;;;x
count_ontarian;Earl;;;;;;;;;;;;;x
count_ozzi;Earl;;;;;;;;;;;;;x
count_petropavlovskiy;Graf;;;;;;;;;;;;;x
count_portuguese;Conde;;;;;;;;;;;;;x
count_portunhol;Conde;;;;;;;;;;;;;x
count_prairielander;Earl;;;;;;;;;;;;;x
count_purepecha;Alcandi;Alcandi;Alcandi;;Alcandi;;;;;;;;;x
count_quebecois;Seigneur;;;;;;;;;;;;;x
count_quichean;K'amal Be;;;;;;;;;;;;;x
count_rust_cultist;Magnate;;;;;;;;;;;;;x
count_south_anglo;Earl;;;;;;;;;;;;;x
count_upland;Earl;;;;;;;;;;;;;x
count_primorskiy;Graf;;;;;;;;;;;;;x
count_yucateco;Batab;;;;;;;;;;;;;x
count_zapotec;Gulaba;Gulaba;Gulaba;;Gulaba;;;;;;;;;x
county_alaskan;Borough;;;;;;;;;;;;;x
county_americanist;Post;;;;;;;;;;;;;x
county_hamiltonian;Post;;;;;;;;;;;;;x
county_jeffersonian;Post;;;;;;;;;;;;;x
county_libertarian;Post;;;;;;;;;;;;;x
county_brethren;Captaincy;;;;;;;;;;;;;x
county_britannic;Earldom;;;;;;;;;;;;;x

county_cajun;Parish;;;;;;;;;;;;;x
county_canuck;Earldom;;;;;;;;;;;;;x
county_caribbanglo;Earldom;;;;;;;;;;;;;x
county_chrome_cultist;Enterprise;;;;;;;;;;;;;x
county_consumerist;Directorate;;;;;;;;;;;;;x
county_creole;Parish;;;;;;;;;;;;;x
county_edokko;Hakukoku;;;;;;;;;;;;;x
county_gaian;Habitat;;;;;;;;;;;;;x
county_maritimer;Lordship;;;;;;;;;;;;;x
county_metis;La Tayr di;;;;;;;;;;;;;x
county_mixtec;Ñuu ka'nu;Ñuu ka'nu;Ñuu ka'nu;;Ñuu ka'nu;;;;;;;;;x
county_nahua;Ueyikalpan;Ueyikalpan;Ueyikalpan;;Ueyikalpan;;;;;;;;;x
county_raramuri;Walúlachi;Walúlachi;Walúlachi;;Walúlachi;;;;;;;;;x
county_newfie;Lordship;;;;;;;;;;;;;x
county_novorusskiy;Raion;;;;;;;;;;;;;x
county_of_alaskan;Borough of;;;;;;;;;;;;;x
county_of_americanist;Post of;;;;;;;;;;;;;x
county_of_hamiltonian;Post of;;;;;;;;;;;;;x
county_of_jeffersonian;Post of;;;;;;;;;;;;;x
county_of_libertarian;Post of;;;;;;;;;;;;;x
county_of_brethren;Captaincy of;;;;;;;;;;;;;x
county_of_britannic;Earldom of;;;;;;;;;;;;;x
county_of_cajun;Parish of;;;;;;;;;;;;;x
county_of_canuck;Earldom of;;;;;;;;;;;;;x
county_of_caribbanglo;Earldom of;;;;;;;;;;;;;x
county_of_chrome_cultist;Enterprise of;;;;;;;;;;;;;x
county_of_consumerist;Directorate of;;;;;;;;;;;;;x
county_of_creole;Parish of;;;;;;;;;;;;;x
county_of_edokko;Hakukoku of;;;;;;;;;;;;;x
county_of_gaian;Habitat of;;;;;;;;;;;;;x
county_of_maritimer;Lordship of;;;;;;;;;;;;;x
county_of_mixtec;Ñuu ka'nu of;;;;;;;;;;;;;x #Big town/city/municipality
county_of_nahua;Ueyikalpan of;;;;;;;;;;;;;x
county_of_raramuri;Walúlachi of;;;;;;;;;;;;;x
county_of_newfie;Lordship of;;;;;;;;;;;;;x
county_of_novorusskiy;Voivodeship of;;;;;;;;;;;;;x
county_of_ontarian;Earldom of;;;;;;;;;;;;;x
county_of_ozzi;Earldom of;;;;;;;;;;;;;x
county_of_petropavlovskiy;Raion of;;;;;;;;;;;;;x
county_of_prairielander;Earldom of;;;;;;;;;;;;;x
county_of_purepecha;Ireta K'eri of;;;;;;;;;;;;;x
county_of_quebecois;Seigneurie of;;;;;;;;;;;;;x
county_of_rust_cultist;Enterprise of;;;;;;;;;;;;;x
county_of_south_anglo;Earldom of;;;;;;;;;;;;;x
county_of_upland;Earldom of;;;;;;;;;;;;;x
county_of_primorskiy;Raion of;;;;;;;;;;;;;x
county_of_zapotec;Guidxiroo' of;;;;;;;;;;;;;x
county_ontarian;Earldom;;;;;;;;;;;;;x
county_ozzi;Earldom;;;;;;;;;;;;;x
county_petropavlovskiy;Raion;;;;;;;;;;;;;x
county_prairielander;Earldom;;;;;;;;;;;;;x
county_purepecha;Ireta K'eri;Ireta K'eri;Ireta K'eri;;Ireta K'eri;;;;;;;;;x
county_quebecois;Seigneurie;;;;;;;;;;;;;x
county_rust_cultist;Enterprise;;;;;;;;;;;;;x
county_south_anglo;Earldom;;;;;;;;;;;;;x
county_upland;Earldom;;;;;;;;;;;;;x
county_primorskiy;Raion;;;;;;;;;;;;;x
county_zapotec;Guidxiroo';Guidxiroo';Guidxiroo';;Guidxiroo';;;;;;;;;x
cuty_duke_female_edokko;Chiji;;;;;;;;;;;;;x
duchy_americanist;District;;;;;;;;;;;;;x
duchy_hamiltonian;District;;;;;;;;;;;;;x
duchy_jeffersonian;District;;;;;;;;;;;;;x
duchy_libertarian;District;;;;;;;;;;;;;x
duchy_appalachian;Grand Division;;;;;;;;;;;;;x
duchy_brethren;Flotilla;;;;;;;;;;;;;x
duchy_britannic;Marquisate;;;;;;;;;;;;;x
duchy_canuck;Marquisate;;;;;;;;;;;;;x
duchy_caribbanglo;Marquisate;;;;;;;;;;;;;x
duchy_cholano;Ajawil;;;;;;;;;;;;;x
duchy_chrome_cultist;Oligarchate;;;;;;;;;;;;;x
duchy_consumerist;Managing Directorate;;;;;;;;;;;;;x
duchy_edokko;Kokoku;;;;;;;;;;;;;x
duchy_gaian;Biome;;;;;;;;;;;;;x
duchy_lacandon;Ajawil;;;;;;;;;;;;;x
duchy_metis;Provayns;;;;;;;;;;;;;x
duchy_mixtec;Ñuu teyu;Ñuu teyu;Ñuu teyu;;Ñuu teyu;;;;;;;;;x
duchy_nahua;Tekiuajyotl;Tekiuajyotl;Tekiuajyotl;;Tekiuajyotl;;;;;;;;;x
duchy_raramuri;Kawílili;Kawílili;Kawílili;;Kawílili;;;;;;;;;x
duchy_norse_pagan_reformed;Jarldom;;;;;;;;;;;;;x
duchy_norse_pagan;Jarldom;;;;;;;;;;;;;x
duchy_novorusskiy;Principality;;;;;;;;;;;;;x
duchy_of_americanist;District of;;;;;;;;;;;;;x
duchy_of_hamiltonian;District of;;;;;;;;;;;;;x
duchy_of_jeffersonian;District of;;;;;;;;;;;;;x
duchy_of_libertarian;District of;;;;;;;;;;;;;x
duchy_of_appalachian;Grand Division of;;;;;;;;;;;;;x
duchy_of_brethren;Flotilla of;;;;;;;;;;;;;x
duchy_of_britannic;Marquisate of;;;;;;;;;;;;;x
duchy_of_canuck;Marquisate of;;;;;;;;;;;;;x
duchy_of_caribbanglo;Marquisate of;;;;;;;;;;;;;x
duchy_of_chrome_cultist;Oligarchate of;;;;;;;;;;;;;x
duchy_of_consumerist;Managing Directorate of;;;;;;;;;;;;;x
duchy_of_edokko;Kokoku of;;;;;;;;;;;;;x
duchy_of_gaian;Biome of;;;;;;;;;;;;;x
duchy_of_metis;Provayns di;;;;;;;;;;;;;x
duchy_of_mixtec;Ñuu teyu of;;;;;;;;;;;;;x # Town/nation/people + seat
duchy_of_nahua;Tekiuajyotl of;;;;;;;;;;;;;x
duchy_of_raramuri;Kawílili of;;;;;;;;;;;;;x
duchy_of_norse_pagan_reformed;Jarldom of;;;;;;;;;;;;;x
duchy_of_norse_pagan;Jarldom of;;;;;;;;;;;;;x
duchy_of_novorusskiy;Principality of;;;;;;;;;;;;;x
duchy_of_ontarian;Marquisate of;;;;;;;;;;;;;x
duchy_of_ozzi;Marquisate of;;;;;;;;;;;;;x
duchy_of_petropavlovskiy;Principality of;;;;;;;;;;;;;x
duchy_of_prairielander;Marquisate of;;;;;;;;;;;;;x
duchy_of_purepecha;Terungambo of;;;;;;;;;;;;;x
duchy_of_riverlander;Grand Division of;;;;;;;;;;;;;x
duchy_of_rust_cultist;Oligarchate of;;;;;;;;;;;;;x
duchy_of_primorskiy;Principality of;;;;;;;;;;;;;x
duchy_of_zapotec;Xquidxinu of;;;;;;;;;;;;;x
duchy_ontarian;Marquisate;;;;;;;;;;;;;x
duchy_ozzi;Marquisate;;;;;;;;;;;;;x
duchy_petropavlovskiy;Principality;;;;;;;;;;;;;x
duchy_prairielander;Marquisate;;;;;;;;;;;;;x
duchy_purepecha;Terungambo;Terungambo;Terungambo;;Terungambo;;;;;;;;;x
duchy_quichean;Ajawil;;;;;;;;;;;;;x
duchy_riverlander;Grand Division;;;;;;;;;;;;;x
duchy_rust_cultist;Oligarchate;;;;;;;;;;;;;x
duchy_primorskiy;Principality;;;;;;;;;;;;;x
duchy_zapotec;Xquidxinu;Xquidxinu;Xquidxinu;;Xquidxinu;;;;;;;;;x
duke_acadien;Duc;;;;;;;;;;;;;x
duke_americanist;Colonel;;;;;;;;;;;;;x
duke_hamiltonian;Colonel;;;;;;;;;;;;;x
duke_jeffersonian;Colonel;;;;;;;;;;;;;x
duke_libertarian;Colonel;;;;;;;;;;;;;x
duke_antillais;Chèf;;;;;;;;;;;;;x
duke_appalachian;Grand Duke;;;;;;;;;;;;;x
duke_brethren;Commodore;;;;;;;;;;;;;x
duke_canuck;Marquis;;;;;;;;;;;;;x
duke_caribbanglo;Marquis;;;;;;;;;;;;;x
duke_cholano;Subcomandante;;;;;;;;;;;;;x
duke_chrome_cultist;Oligarch;;;;;;;;;;;;;x
duke_city_primorskiy;Gubernator okruga;;;;;;;;;;;;;x
duke_consumerist;Managing Director;;;;;;;;;;;;;x
duke_edokko;Koshaku;;;;;;;;;;;;;x
duke_gaian;Supervisor;;;;;;;;;;;;;x
duke_female_acadien;Duchesse;;;;;;;;;;;;;x
duke_female_americanist;Colonel;;;;;;;;;;;;;x
duke_female_hamiltonian;Colonel;;;;;;;;;;;;;x
duke_female_jeffersonian;Colonel;;;;;;;;;;;;;x
duke_female_libertarian;Colonel;;;;;;;;;;;;;x
duke_female_appalachian;Grand Duchess;;;;;;;;;;;;;x
duke_female_brethren;Commodore;;;;;;;;;;;;;x
duke_female_britannic;Marchioness;;;;;;;;;;;;;x
duke_female_canuck;Marchioness;;;;;;;;;;;;;x
duke_female_caribbanglo;Marchioness;;;;;;;;;;;;;x
duke_female_cholano;Subcomandante;;;;;;;;;;;;;x
duke_female_chrome_cultist;Oligarch;;;;;;;;;;;;;x
duke_female_consumerist;Managing Director;;;;;;;;;;;;;x
duke_female_edokko;Koshaku-fujin;;;;;;;;;;;;;x
duke_female_gaian;Supervisor;;;;;;;;;;;;;x
duke_female_innu;Utshimashkueu;;;;;;;;;x
duke_female_lacandon;Ix Batabob;;;;;;;;;;;;;x
duke_female_metis;Praynses;;;;;;;;;;;;;x
duke_female_mikmaq;Kji-Keptin;;;;;;;;;x
duke_female_mixtec;Xini;Xini;Xini;;Xini;;;;;;;;;x
duke_female_nahua;Siuatekiuaj;Siuatekiuaj;Siuatekiuaj;;Siuatekiuaj;;;;;;;;;x
duke_female_raramuri;Silíame;Silíame;Silíame;;Silíame;;;;;;;;;x
duke_female_neogodbeite;Judge;;;;;;;;;;;;;x
duke_female_novorusskiy;Knyagina;;;;;;;;;;;;;x
duke_female_ojibwe;Ogimaakwe;;;;;;;;;x
duke_female_ontarian;Marchioness;;;;;;;;;;;;;x
duke_female_ozzi;Marchioness;;;;;;;;;;;;;x
duke_female_petropavlovskiy;Printsessa;;;;;;;;;;;;;x
duke_female_portuguese;Duquesa;;;;;;;;;;;;;x
duke_female_portunhol;Duquesa;;;;;;;;;;;;;x
duke_female_prairielander;Marchioness;;;;;;;;;;;;;x
duke_female_purepecha;Jurámuti;Jurámuti;Jurámuti;;Jurámuti;;;;;;;;;x
duke_female_quebecois;Duchesse;;;;;;;;;;;;;x
duke_female_quichean;Ix Nimal;;;;;;;;;;;;;x
duke_female_riverlander;Grand Duchess;;;;;;;;;;;;;x
duke_female_rust_cultist;Oligarch;;;;;;;;;;;;;x
duke_female_primorskiy;Knyagina;;;;;;;;;;;;;x
duke_female_yucateco;Ix Batabob;;;;;;;;;;;;;x
duke_female_zapotec;Xhuaana;Xhuaana;Xhuaana;;Xhuaana;;;;;;;;;x
duke_innu;Utshimau;;;;;;;;;x
duke_lacandon;Batabob;;;;;;;;;;;;;x
duke_metis;Prayns;;;;;;;;;;;;;x
duke_mikmaq;Kji-Keptin;;;;;;;;;x
duke_mixtec;Xini;Xini;Xini;;Xini;;;;;;;;;x
duke_nahua;Tekiuaj;Tekiuaj;Tekiuaj;;Tekiuaj;;;;;;;;;x
duke_raramuri;Silíame;Silíame;Silíame;;Silíame;;;;;;;;;x
duke_neogodbeite;Judge;;;;;;;;;;;;;x
duke_norse_pagan_reformed;Jarl;;;;;;;;;;;;;x
duke_norse_pagan;Jarl;;;;;;;;;;;;;x
duke_novorusskiy;Knyaz;;;;;;;;;;;;;x
duke_ojibwe;Ogimaakaan;;;;;;;;;x
duke_ontarian;Marquis;;;;;;;;;;;;;x
duke_ozzi;Marquis;;;;;;;;;;;;;x
duke_petropavlovskiy;Printseps;;;;;;;;;;;;;x
duke_portuguese;Duque;;;;;;;;;;;;;x
duke_portunhol;Duque;;;;;;;;;;;;;x
duke_prairielander;Marquis;;;;;;;;;;;;;x
duke_purepecha;Jurámuti;Jurámuti;Jurámuti;;Jurámuti;;;;;;;;;x
duke_quebecois;Duc;;;;;;;;;;;;;x
duke_quichean;Nimal;;;;;;;;;;;;;x
duke_riverlander;Grand Duke;;;;;;;;;;;;;x
duke_rust_cultist;Oligarch;;;;;;;;;;;;;x
duke_primorskiy;Knyaz;;;;;;;;;;;;;x
duke_yucateco;Batabob;;;;;;;;;;;;;x
duke_zapotec;Xhuaana;Xhuaana;Xhuaana;;Xhuaana;;;;;;;;;x
emperor_americanist;Supreme Commander;;;;;;;;;;;;;x
emperor_hamiltonian;Supreme Commander;;;;;;;;;;;;;x
emperor_jeffersonian;Supreme Commander;;;;;;;;;;;;;x
emperor_libertarian;Supreme Commander;;;;;;;;;;;;;x
emperor_antillais;Anperè;;;;;;;;;;;;;x
emperor_brethren;Grand Admiral;;;;;;;;;;;;;x
emperor_consumerist;Chairman;;;;;;;;;;;;;x
emperor_edokko;Tenno;;;;;;;;;;;;;x
emperor_gaian;Grand-Director;;;;;;;;;;;;;x
emperor_female_americanist;Supreme Commander;;;;;;;;;;;;;x
emperor_female_hamiltonian;Supreme Commander;;;;;;;;;;;;;x
emperor_female_jeffersonian;Supreme Commander;;;;;;;;;;;;;x
emperor_female_libertarian;Supreme Commander;;;;;;;;;;;;;x
emperor_female_brethren;Grand Admiral;;;;;;;;;;;;;x
emperor_female_consumerist;Chairwoman;;;;;;;;;;;;;x
emperor_female_edokko;Kogo;;;;;;;;;;;;;x
emperor_female_gaian;Grand-Director;;;;;;;;;;;;;x
emperor_female_mayan;Ix Kalom'te;;;;;;;;;;;;;x
emperor_female_mikmaq;Kji-Saqamaw;;;;;;;;;x
emperor_female_mixtec;Iya Si'i Tátnuni;Iya Si'i Tátnuni;Iya Si'i Tátnuni;;Iya Si'i Tátnuni;;;;;;;;;x
emperor_female_nahua;Siuatlajtoani;Siuatlajtoani;Siuatlajtoani;;Siuatlajtoani;;;;;;;;;x
emperor_female_raramuri;Walubela;Walubela;Walubela;;Walubela;;;;;;;;;x
emperor_female_neogodbeite;Supreme Judge;;;;;;;;;;;;;x
emperor_female_novorusskiy;Tsaritsa;;;;;;;;;;;;;x
emperor_female_petropavlovskiy;Imperatritsa;;;;;;;;;;;;;x
emperor_female_portuguese;Imperatriz;;;;;;;;;;;;;x
emperor_female_portunhol;Imperatriz;;;;;;;;;;;;;x
emperor_female_purepecha;Camáhchacupeti;Camáhchacupeti;Camáhchacupeti;;Camáhchacupeti;;;;;;;;;x
emperor_female_rust_cultist;Autarch;;;;;;;;;;;;;x
emperor_female_primorskiy;Tsaritsa;;;;;;;;;;;;;x
emperor_female_zapotec;Xunaxhidó';Xunaxhidó';Xunaxhidó';;Xunaxhidó';;;;;;;;;x
emperor_mayan;Kalom'te;;;;;;;;;;;;;x
emperor_metis_female;Miiyeur Doyenn;;;;;;;;;;;;;x
emperor_metis;Miiyeur Shef;;;;;;;;;;;;;x
emperor_mikmaq;Kji-Saqamaw;;;;;;;;;x
emperor_mixtec;Iya Tátnuni;Iya Tátnuni;Iya Tátnuni;;Iya Tátnuni;;;;;;;;;x
emperor_nahua;Tlajtoani;Tlajtoani;Tlajtoani;;Tlajtoani;;;;;;;;;x
emperor_raramuri;Walubela;Walubela;Walubela;;Walubela;;;;;;;;;x
emperor_neogodbeite;Supreme Judge;;;;;;;;;;;;;x
emperor_novorusskiy;Tsar;;;;;;;;;;;;;x
emperor_petropavlovskiy;Imperator;;;;;;;;;;;;;x
emperor_portuguese;Dom;;;;;;;;;;;;;x
emperor_portunhol;Dom;;;;;;;;;;;;;x
emperor_purepecha;Camáhchacupeti;Camáhchacupeti;Camáhchacupeti;;Camáhchacupeti;;;;;;;;;x
emperor_rust_cultist;Autarch;;;;;;;;;;;;;x
emperor_primorskiy;Tsar;;;;;;;;;;;;;x
emperor_zapotec;Xaiquendxó';Xaiquendxó';Xaiquendxó';;Xaiquendxó';;;;;;;;;x
empire_antillais;Anpi;;;;;;;;;;;;;x
empire_brethren;Grand Admiralty;;;;;;;;;;;;;x
empire_consumerist;Conglomerate;;;;;;;;;;;;;x
empire_edokko;Teikoku;;;;;;;;;;;;;x
empire_gaian;Bioregion;;;;;;;;;;;;;x
empire_female_americanist;Command;;;;;;;;;;;;;x
empire_nahua;Ueyitlajtokayotl;Ueyitlajtokayotl;Ueyitlajtokayotl;;Ueyitlajtokayotl;;;;;;;;;x
empire_zapotec;Guidxindxó;Guidxindxó;Guidxindxó;;Guidxindxó;;;;;;;;;x
empire_mixtec;Ñuu ii;Ñuu ii;Ñuu ii;;Ñuu ii;;;;;;;;;x
empire_raramuri;Napawíkami Pobóro;Napawíkami Pobóro;Napawíkami Pobóro;;Napawíkami Pobóro;;;;;;;;;x
empire_novorusskiy;Tsardom;;;;;;;;;;;;;x
empire_of_americanist;Command of;;;;;;;;;;;;;x
empire_of_hamiltonian;Command of;;;;;;;;;;;;;x
empire_of_jeffersonian;Command of;;;;;;;;;;;;;x
empire_of_libertarian;Command of;;;;;;;;;;;;;x
empire_americanist;Command;;;;;;;;;;;;;x
empire_hamiltonian;Command;;;;;;;;;;;;;x
empire_jeffersonian;Command;;;;;;;;;;;;;x
empire_libertarian;Command;;;;;;;;;;;;;x
empire_of_antillais;Anpi of;;;;;;;;;;;;;x
empire_of_brethren;Grand Admiralty of;;;;;;;;;;;;;x
empire_of_consumerist;Conglomerate of;;;;;;;;;;;;;x
empire_of_edokko;Teikoku of;;;;;;;;;;;;;x
empire_of_gaian;Bioregion of;;;;;;;;;;;;;x
empire_of_nahua;Ueyitlajtokayotl of;;;;;;;;;;;;;x
empire_of_zapotec;Guidxindxó of;;;;;;;;;;;;;x
empire_of_mixtec;Ñuu ii of;;;;;;;;;;;;;x #Blessed nation
empire_of_raramuri;Napawíkami Pobóro of;;;;;;;;;;;;;x
empire_of_novorusskiy;Tsardom of;;;;;;;;;;;;;x
empire_of_petropavlovskiy;Imperiya of;;;;;;;;;;;;;x
empire_of_purepecha;Camácaten of;;;;;;;;;;;;;x
empire_of_rust_cultist;Autarchy of;;;;;;;;;;;;;x
empire_of_primorskiy;Tsardom of;;;;;;;;;;;;;x
empire_petropavlovskiy;Imperiya;;;;;;;;;;;;;x
empire_purepecha;Camácaten;Camácaten;Camácaten;;Camácaten;;;;;;;;;x
empire_rust_cultist;Autarchy;;;;;;;;;;;;;x
empire_primorskiy;Tsardom;;;;;;;;;;;;;x
EXOVEDATE_PRESIDENT_metis;Prizidaan Exovede;;;;;;;;;;;;;x
EXOVEDATE_PRESIDENT;Exovedate President;;;;;;;;;;;;;x
job_chancellor_acadien;Gouverneur;;;;;;;;;;;;;x
job_chancellor_americanist;Secretary of State;;;;;;;;;;;;;x
job_chancellor_antillais;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_brethren;First Mate;;;;;;;;;;;;;x
job_chancellor_britannic;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_canuck;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_caribbanglo;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_caribeno;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_chicagoan;Consigliere;;;;;;;;;;;;;x
job_chancellor_consumerist;Chief Foreign Officer;;;;;;;;;;;;;x
job_chancellor_edokko;Daijo-daijin;;;;;;;;;;;;;x
job_chancellor_gothamite;Consigliere;;;;;;;;;;;;;x
job_chancellor_hamiltonian;Secretary of State;;;;;;;;;;;;;x
job_chancellor_jeffersonian;Secretary of State;;;;;;;;;;;;;x
job_chancellor_libertarian;Secretary of State;;;;;;;;;;;;;x
job_chancellor_maritimer;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_metis;Goovarneur;;;;;;;;;;;;;x
job_chancellor_mixtec;Cihuacoatl;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x #this is really more of a prime minister, need to find a different thing for chancellor
job_chancellor_nahua;Cihuacoatl;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x #this is really more of a prime minister, need to find a different thing for chancellor
job_chancellor_newfie;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_novorusskiy;Upravlyayushchiy Soveta;;;;;;;;;;;;;x
job_chancellor_ontarian;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_ontarois;Gouverneur;;;;;;;;;;;;;x
job_chancellor_petropavlovskiy;Upravlyayushchiy Soveta;;;;;;;;;;;;;x
job_chancellor_prairielander;Foreign Minister;;;;;;;;;;;;;x
job_chancellor_purepecha;Cihuacoatl;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x #this is really more of a prime minister, need to find a different thing for chancellor
job_chancellor_quebecois;Gouverneur;;;;;;;;;;;;;x
job_chancellor_primorskiy;Upravlyayushchiy Soveta;;;;;;;;;;;;;x
job_chancellor_zapotec;Cihuacoatl;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x #this is really more of a prime minister, need to find a different thing for chancellor
job_marshal_acadien;Lieutenant-général;;;;;;;;;;;;;x
job_marshal_americanist;Secretary of Defense;;;;;;;;;;;;;x
job_marshal_antillais;Minister of Defence;;;;;;;;;;;;;x
job_marshal_brethren;Captain of Marines;;;;;;;;;;;;;x
job_marshal_britannic;Minister of Defence;;;;;;;;;;;;;x
job_marshal_canuck;Minister of Defence;;;;;;;;;;;;;x
job_marshal_caribbanglo;Minister of Defence;;;;;;;;;;;;;x
job_marshal_caribeno;Minister of Defence;;;;;;;;;;;;;x
job_marshal_consumerist;Chief Military Officer;;;;;;;;;;;;;x
job_marshal_edokko;Hyobu-kyo;;;;;;;;;;;;;x
job_marshal_hamiltonian;Secretary of Defense;;;;;;;;;;;;;x
job_marshal_jeffersonian;Secretary of Defense;;;;;;;;;;;;;x
job_marshal_libertarian;Secretary of Defense;;;;;;;;;;;;;x
job_marshal_maritimer;Minister of Defence;;;;;;;;;;;;;x
job_marshal_metis;Miniss di Kanawayimew;;;;;;;;;;;;;x
job_marshal_mixtec;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_marshal_nahua;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_marshal_newfie;Minister of Defence;;;;;;;;;;;;;x
job_marshal_novorusskiy;Narkomvoyenmor;;;;;;;;;;;;;x
job_marshal_ontarian;Minister of Defence;;;;;;;;;;;;;x
job_marshal_ontarois;Lieutenant-général;;;;;;;;;;;;;x
job_marshal_petropavlovskiy;Narkomvoyenmor;;;;;;;;;;;;;x
job_marshal_prairielander;Minister of Defence;;;;;;;;;;;;;x
job_marshal_purepecha;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_marshal_quebecois; Lieutenant-général;;;;;;;;;;;;;x
job_marshal_primorskiy;Narkomvoyenmor;;;;;;;;;;;;;x
job_marshal_zapotec;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_marshal_gaian;Second-Hand;;;;;;;;;;;;;x
job_spiritual_american_native;First Elder;;;;;;;;;;;;;x
job_spiritual_americanist;Attorney General;;;;;;;;;;;;;x
job_spiritual_aphite;Court Physicist;;;;;;;;;;;;;x
job_spiritual_atomicist;Court Physicist;;;;;;;;;;;;;x
job_spiritual_brethren;Navigator;;;;;;;;;;;;;x
job_spiritual_cetic;Court Guru;;;;;;;;;;;;;x
job_spiritual_gaian;Head Dryad;;;;;;;;;;;;;x
job_spiritual_consumerist;Chief Marketing Officer;;;;;;;;;;;;;x
job_spiritual_espiritista;Court Banco;;;;;;;;;;;;;x
job_spiritual_exovedate;Vek di Koor;;;;;;;;;;;;;x
job_spiritual_hamiltonian;Attorney General;;;;;;;;;;;;;x
job_spiritual_jeffersonian;Attorney General;;;;;;;;;;;;;x
job_spiritual_libertarian;Attorney General;;;;;;;;;;;;;x
job_spiritual_mixtec;Sutu;Sutu;Sutu;;Sutu;;;;;;;;;x
job_spiritual_nahua;Sahagun;Sahagún;Sahagun;;Sahagun;;;;;;;;;x
job_spiritual_peyotist;First Roadman;;;;;;;;;;;;;x
job_spiritual_purepecha;Petámuti;Petámuti;Petámuti;;Petámuti;;;;;;;;;x
job_spiritual_purepecha;Owirúame;Owirúame;Owirúame;;Owirúame;;;;;;;;;x
job_spiritual_trailwalker_reformed;Trailblazer;;;;;;;;;;;;;x
job_spiritual_trailwalker;Trailblazer;;;;;;;;;;;;;x
job_spiritual_voodoo;Court Houngan;;;;;;;;;;;;;x
job_spiritual_zapotec;Sahagun;Sahagún;Sahagun;;Sahagun;;;;;;;;;x
job_spiritual_evangelical;Pastor;;;;;;;;;;;;;x
job_spiritual_charismatic;Preacher;;;;;;;;;;;;;x
job_spiritual_antinomian;Pastor;;;;;;;;;;;;;x
job_spiritual_postadventist;Pastor;;;;;;;;;;;;;x
job_spymaster_acadien;Capitaine de milice;;;;;;;;;;;;;x
job_spymaster_americanist;National Security Advisor;;;;;;;;;;;;;x
job_spymaster_antillais;Minister of the Interior;;;;;;;;;;;;;x
