###ÄNSI
patria_feast_declined;You decline the invitation.;;;;;;;;;;;;;x
EVTDESC_patria_22;Your vassal, [From.GetName], has declined your invitation and will not attend your Novena de Aguinaldos celebration.;;;;;;;;;;;;;x
EVTOPTA_patria_22;How dare [From.GetSheHe]!;;;;;;;;;;;;;x
EVTDESC_patria_23;Each year, family and friends gather to celebrate the Novena de Aguinaldos. The celebration which includes food, song and prayer is meant to last several days and marks the end of the year and the symbolic birth of the Divino Niño. This year, I have decided to invite all the notable people of my domain to the celebration.;;;;;;;;;;;;;x
EVTOPTA_patria_23;The most wonderful time of the year!;;;;;;;;;;;;;x
EVTDESC_patria_24;The holiday season starts with the Día de las Velitas, in which all houses must decorate their porches with little candles to guide the coming of the Divino Niño and his mother. Before the guests arrive I could get the candles ready, but some may say that this just a distraction for kids and peasants.;;;;;;;;;;;;;x
EVTOPTA_patria_24;This is just children's entertainment.;;;;;;;;;;;;;x
EVTOPTB_patria_24;A lovely tradition!;;;;;;;;;;;;;x
EVTDESC_patria_26;The guess have arrived and it's time to pray the Novena de Aguinaldos. We all take turns reading part of the old prayer and as the host it's important that I take part on this myself. But should I take the lead with the opening prayers or accept a smaller role?;;;;;;;;;;;;;x
EVTOPTA_patria_26;The opening and closing prayers!;;;;;;;;;;;;;x
EVTOPTB_patria_26;Just one of the shorter gozos.;;;;;;;;;;;;;x
EVTOPTC_patria_26;I don't care for these old ramblings.;;;;;;;;;;;;;x
EVTDESC_patria_27;The last of the day's prayers are done and now is time for the feast and festivities. Today we are gathered together as friends and family to remember the birth of the Divino Niño, and this is cause for celebration.;;;;;;;;;;;;;x
EVTOPTA_patria_27;Praised be the Divino Niño!;;;;;;;;;;;;;x
EVTDESC_patria_28;As the year ends we prepare one last tradition. A human sized doll is made with rags. This is the Old Year and we will set it on fire. We shall fill it with notes, and in them will be all our problems and flaws. Let's burn this Old Year and leave the past behind.;;;;;;;;;;;;;x
EVTOPTA_patria_28;Burn the sadness. New Year, New Life!;;;;;;;;;;;;;x
EVTOPTB_patria_26;Burn my sins. I can be better!;;;;;;;;;;;;;x
EVTOPTC_patria_26;Burn myself, I am the Old Year!;;;;;;;;;;;;;x
EVTDESC_patria_29;The holidays are now over and with it the celebrations. As I start to take down the decorations and wish the guests a good journey back home, I am filled with a sense of new beginnings.;;;;;;;;;;;;;x
EVTOPTA_patria_29;Happy New Year!;;;;;;;;;;;;;x
EVTDESC_patria_30;The holidays are now over and with it the celebrations. As I bid farewell to my generous host, I am filled with a sense of new beginnings.;;;;;;;;;;;;;x
EVTOPTA_patria_30;Happy New Year!;;;;;;;;;;;;;x

EVTNAME_atediscover_1;The Sword of Saint Peter;;;;;;;;;;;;;x
EVTDESC_atediscover_1;A proud [relic_hunter.GetTitledFirstName] enters your throne room, a huge weapon on [relic_hunter.GetHerHis] shoulder. [relic_hunter.GetSheHeCap] bows, and when [relic_hunter.GetSheHe] holds out the weapon you see it is a huge two-handed sword, made of untarnished steel... 'My search has been long and difficult,' your [relic_hunter.GetJobTitle] says, 'but what I bring you can be no other than the sword wielded by Saint Simon Bolivar himself!'\n\nYou take the sword and inspect it. It does indeed bear a striking resemblance to the description you've heard of it, from legend. It feels heavy and powerful in your hands, and though it might not be the perfect weapon in combat you definitely exude an air of authority around you while you wield it...\n\nYour [relic_hunter.GetJobTitle], at least, seems impressed, as [relic_hunter.GetSheHe] waits for you to speak.;;;;;;;;;;;;;x
EVTNAME_atediscover_2;The Stone of Saint Francis;;;;;;;;;;;;;x
EVTDESC_atediscover_2;Paired with a brief, but heavy downpour, a drenched [relic_hunter.GetTitledFirstName] returns from [relic_hunter.GetHerHis] lengthy travels. Once in your presence, [relic_hunter.GetSheHe] produces a small box, and opens it to reveal a beautiful, strange stone. With a solemn face [relic_hunter.GetSheHe] hands it to you. 'This... This stone is what killed Saint Francis... His kidney stone. It must be. The sky wept as we carried it aloft...'\n\nYou hold the stone in your hand, and ponder the earlier downpour's sudden onset. It makes sense! And with this stone, your own health may improve. Other than the obvious benefit to yourself, this should also make your realm more stable.\n\nThe [relic_hunter.GetManWoman] who made it possible smiles at your elation, waiting patiently...;;;;;;;;;;;;;x
EVTDESC_atediscover_3;[relic_hunter.GetTitledFirstName] comes before you, proudly carrying a necklace made of the finest pearls. Handing the garment to you reverently, your [relic_hunter.GetJobTitle] explains: 'After a long and arduous search, I have recovered the legendary Pearls of the Magdalene!'\n\nDespite its immense age, you find no damage whatsoever on any of the pearls as you inspect them. This can only be interpreted as proof of its provenance! Donning it yourself would certainly make you much more popular among your subjects.\n\nAs you ponder this find's implications, your [relic_hunter.GetJobTitle] is seemingly waiting for a reward...;;;;;;;;;;;;;x
EVTDESC_atediscover_4;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! Llorante's flower vase, long thought to have been lost and destroyed at the end of the Golden Age, seems to have survived, and has now returned to its rightful Patria Grande holders! This magnificent vessel, in red, purple and gold, will display beautifully in my throne room.;;;;;;;;;;;;;x
EVTNAME_atediscover_5;The Fastest Gun;;;;;;;;;;;;;x
EVTDESC_atediscover_5;[relic_hunter.GetTitledFirstName] enters your throne room, holding a large hunk of iron in their hands. As [relic_hunter.GetSheHe] approaches, you realize that what they are holding is no mere hunk of iron — it is an ancient firearm! [relic_hunter.GetTitledFirstName] presents it to you. 'My liege, you should feel very lucky. This, right here, is the fastest gun in the whole Range.'\n\nYou take the firearm and inspect it. As you place your finger on the trigger, [relic_hunter.GetTitledFirstName] flinches and shouts 'I assure you, it is very much functional!' Ignoring [relic_hunter.GetHerHis] pleas, you take aim at a corner of your throne room and fire. A thunderclap erupts, causing everyone else present to jump. You, however, crack a grin. You feel very lucky indeed. [relic_hunter.GetTitledFirstName] collects themselves and waits for you to speak.;;;;;;;;;;;;;x
EVTNAME_atediscover_6;The Pen of Black Bart;;;;;;;;;;;;;x
EVTDESC_atediscover_6;[relic_hunter.GetTitledFirstName] enters your throne room, holding a curious black tube in their hands. As [relic_hunter.GetSheHe] approaches, you realize that the tube has a small metal tip on the end. [relic_hunter.GetTitledFirstName] presents it to you. 'My liege, this is the very pen Black Bart used to vanquish Far-Gone-Wells and earn his place as a god.'\n\nYou take the pen and examine it, before calling for some parchment. If the legends are true, this pen should work without ink. The parchment is brought before you, and you begin to sign your name. Sure enough, your name is written onto the parchment. As you examine the bold strokes, you get the impression that the letters were not truly penned with your hand. It is almost as if Black Bart himself wrote these words. [relic_hunter.GetTitledFirstName] looks at the parchment, waiting for you to speak.;;;;;;;;;;;;;x
EVTDESC_atediscover_7;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! The Roadrunner's flying feathers, long thought to have been lost to time. According to Trailwalker legend, Sly Coyote's theft of these feathers was what initiated their ancient feud. Much of their magic is gone, but you swear you see an otherworldly glow around them...;;;;;;;;;;;;;x
EVTDESC_atediscover_8;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! The Golden Stake, said to have been struck into the earth by the Iron Horse's servant Mancho at the very spot where Iron Horse finished his crossing of the world. From it sprung an immovable road, giving mankind the gift of swift travel across the Range.;;;;;;;;;;;;;x
EVTDESC_atediscover_9;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! Garcia's pig tail, whose existence was dismissed by many as a pure flight of fancy, not only exists but is now in your possession. Some of your servants appear unnerved by its presence, but you feel nothing but amazement.;;;;;;;;;;;;;x
EVTDESC_atediscover_10;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! It is the skull of a Thunder Lizard, a long dead beast that is said to have roamed the earth alongside man in the days before the Event. Its teeth are as long as knives and are said to have been just as sharp. Could such beasts have really walked the earth?;;;;;;;;;;;;;x

patria_subjugation_desc;Followers of Saint Simon Bolivar can subjugate other Patria Grande rulers for §Y500§! Piety.;;;;;;;;;;;;;x
patria_no_fault_divorce;Manuelita Divorce;;;;;;;;;;;;;x
patria_no_fault_divorce_desc;As a follower of Manuelita, you can divorce your spouse freely, without seeking permission from the Caudillo.;;;;;;;;;;;;;x
TXT_patria_no_fault_divorce;You divorce your spouse. You doubt [From.GetSheHe] will be happy...;;;;;;;;;;;;;x

espiritista_consult_court;Consult A Court;;;;;;;;;;;;;x
espiritista_consult_court_desc;As a follower of the Tres Potencias, you can consult one of your faith's great courts of spirits for guidance.;;;;;;;;;;;;;x
TXT_espiritista_consult_court;You decide which court you will turn to for need.;;;;;;;;;;;;;x
EVTDESC_lionza_1;You have decided to seek advice from one of your faith's many spiritual courts. Which one will you rely on?;;;;;;;;;;;;;x
EVTOPTA_lionza_1;The Indigenous Court.;;;;;;;;;;;;;x
TXT_EVTOPTA_lionza_1;You gather the appropriate offerings and contact holy men to consult the Indigenous Court, inhabited by the spirits of wise and noble ancient rulers.;;;;;;;;;;;;;x
EVTOPTB_lionza_1;The Black Court.;;;;;;;;;;;;;x
TXT_EVTOPTB_lionza_1;You gather the appropriate offerings and contact holy men to consult the Black Court, inhabited by the spirits of the most brilliant and brave soldiers in Venezuelan history.;;;;;;;;;;;;;x
EVTOPTC_lionza_1;The Medical Court.;;;;;;;;;;;;;x
TXT_EVTOPTC_lionza_1;You gather the appropriate offerings and contact holy men to consult the Medical Court, inhabited by the spirits of knowledgeable physical and spiritual healers.;;;;;;;;;;;;;x
EVTOPTD_lionza_1;I seek the advice of a different court.;;;;;;;;;;;;;x
TXT_EVTOPTD_lionza_1;You examine the other courts.;;;;;;;;;;;;;x
EVTDESC_lionza_2;There are more courts available who can give you valuable advice. Which one will you rely on?;;;;;;;;;;;;;x
EVTOPTA_lionza_2;The Court of the Teachers.;;;;;;;;;;;;;x
TXT_EVTOPTA_lionza_2;You gather the appropriate offerings and contact holy men to consult the Court of the Teachers, inhabited by the spirits of the most learned scholars and philosophers of the ages.;;;;;;;;;;;;;x
EVTOPTB_lionza_2;The Court of the Juans.;;;;;;;;;;;;;x
TXT_EVTOPTB_lionza_2;You gather the appropriate offerings and contact holy men to consult the Court of the Juans, inhabited by the spirits of great storytellers and womanizers.;;;;;;;;;;;;;x
EVTOPTC_lionza_2;The Celestial Court.;;;;;;;;;;;;;x
TXT_EVTOPTC_lionza_2;You gather the appropriate offerings and contact holy men to consult the Celestial Court, inhabited by the spirits of saints and pious men.;;;;;;;;;;;;;x
EVTOPTD_lionza_2;I seek the advice of a different court.;;;;;;;;;;;;;x
TXT_EVTOPTD_lionza_2;You examine yet more courts.;;;;;;;;;;;;;x
EVTDESC_lionza_3;There are even more courts available, each with their own advice. Which one will you rely on?;;;;;;;;;;;;;x
EVTOPTA_lionza_3;The Political Court.;;;;;;;;;;;;;x
TXT_EVTOPTA_lionza_3;You gather the appropriate offerings and contact holy men to consult the Political Court, inhabited by the spirits of well-spoken statesmen.;;;;;;;;;;;;;x
EVTOPTB_lionza_3;The Viking Court.;;;;;;;;;;;;;x
TXT_EVTOPTB_lionza_3;You gather the appropriate offerings and contact holy men to consult the Viking Court, inhabited by the spirits of wild warriors and explorers.;;;;;;;;;;;;;x
EVTOPTC_lionza_3;The Court of the Malandros.;;;;;;;;;;;;;x
TXT_EVTOPTC_lionza_3;You gather the appropriate offerings and contact holy men to consult the Court of the Malandros, inhabited by the spirits of crafty criminals and rogues.;;;;;;;;;;;;;x
EVTOPTD_lionza_3;Perhaps one of the other courts would do...;;;;;;;;;;;;;x
TXT_EVTOPTD_lionza_3;You think once more about the first group of courts.;;;;;;;;;;;;;x
